Step,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30,data_31,data_32,data_33,data_34,data_35,data_36
473,-0.024828254779391976,4.7037479487314915,-3.068933651073853,3.161265550961035,1.3826431978571454,-4.491638999158227,-19.741431930763223,6.786784839267765,-12.908594222195934,2.7563942316533745,1.7747354892823892,-5.829629158552843,8.771778667731908,8.678653745310172,2.55766842470867,0.021364770854987124,1.8791929787149073,-0.2928268354369349,7.191929862012922,4.251315076955925,-2.8597291458900194,0.926126354849922,0.6876552671772692,12.345811922345009,-0.21946622144952563,-9.57983527667978,-1.2057605621443672,2.734514213399068,-1.8638442349873436,-1.2510171333197369,-7.271348479966044,-10.941109747863386,-8.107787916294315,3.917715127467753,-1.0336769917563242,-4.622627376382003
474,-0.26194730358354334,4.987361105246764,-3.748623808664807,3.011543091962744,1.9005925972917639,-3.9604969508023498,-17.967117244543346,5.497113540373328,-10.431298079489554,2.4453078818574445,1.9442521538928583,-3.966688356452763,8.28114296795483,8.751181666365438,2.123664525854619,0.516401584944055,2.12887572875183,1.9512761011571536,7.7132174622655745,3.0508139741905387,-2.7515099798656815,1.2473611245811267,0.5303113740833992,10.80167011920075,-1.0949013300213906,-9.914272426966305,-0.8491388267123208,2.484537352031012,-2.169364656869824,-2.7738895356440336,-7.077310581121411,-9.614298036895114,-7.710283035402832,3.621660569972813,-1.117684850531078,-4.071427062044151
475,-0.2537672442154084,5.056652047843287,-4.429087069485063,2.912615620703996,2.390510111503243,-3.1796781265397374,-16.185561832197074,4.923602768494798,-8.390083179883346,2.2655666892318447,2.0506130883382356,-2.006370277296359,8.04304550813843,8.117117416491709,1.8425626562738153,1.0671490756063844,2.3269620137567055,4.401789383985414,7.990660663091649,2.0101538157062877,-2.588415719783432,1.5411593114264033,0.3511873066509033,8.453659306837187,-1.9966062660995245,-10.364996515633482,-0.4827613687188049,2.3065752005623006,-2.460284765116534,-4.158568139035472,-6.816582342093314,-8.561505371089572,-7.340512330620054,3.258559976122122,-1.2465498360582785,-3.439336004026041
476,-13.039680198604895,7.464021409913037,-26.51393281686003,2.871742898997403,2.8284260909312624,-2.3777972779090675,-8.779888360427941,6.694718883247403,-7.157784944780505,2.1332654456939784,2.080822560807278,-1.3998268819652304,11.709605152934758,3.1226050833836374,3.692543311191635,1.5444650785156406,2.4760654236574005,6.839104206628619,13.213112889266698,-8.46297041718472,-1.7160986912635534,1.8328733510288817,0.19877768652953892,5.45583058184714,-7.415658976647979,-13.503420512836204,0.21633508333220833,2.1671072600152623,-2.626631057249429,-5.267296363081557,-4.174908367284092,-13.219014435051463,-6.574996502196262,2.978481440814841,-1.3413764647150057,-2.99057290593532
477,-15.085542404612879,9.078259519701342,-30.31142034614853,2.7204723441726144,2.6348162235641737,-2.1944306491841767,-5.517395304442563,6.809227721468245,-6.530243134266416,2.0659391994781178,1.961202116395253,-1.5786241957587586,13.119840246332615,0.8291079805646987,3.672926377960618,1.683531503656645,2.152543022058341,8.923472007214896,15.021733598750812,-12.72141425946175,-1.680139052291867,1.8100273860679346,-0.0945766201106028,2.496730447662409,-9.507473358370142,-15.605631167018574,0.3437922537625745,1.9479264925849278,-2.5261898618590704,-5.817932306934937,-1.558066594834352,-14.077074601869887,-5.9855775621564495,2.829371935594951,-1.3731697677414105,-2.3603230125897205
478,-14.342834809725453,9.356681930953858,-28.257160621976688,2.6291946396671286,2.3016232475654914,-2.1552799325964145,-3.8426454756506776,6.295223250776483,-5.959605473288302,2.0477656299542524,1.7308291260145872,-1.9925298789676775,13.330454645994791,-0.10021382819143915,2.945104995032368,1.799739851975496,1.7051822358117434,10.601784897894984,15.368645881024177,-12.628797115473116,-1.8519826961854666,1.628752068454706,-0.39749518564379327,-0.019895424006960895,-9.636284154603665,-15.886706023501212,0.2025081208116995,1.730923224866478,-2.389365480769449,-5.864694665548716,-0.25714275909350476,-13.297420673435626,-5.982941994876232,2.6033104367282647,-1.3041617498078766,-1.5453590152753796
479,-13.408177692848989,8.605757800637429,-24.062065535812895,2.5511514699742586,2.0572389133847286,-2.057436452045984,-3.0170272690136426,5.815224706878571,-5.4248368982199775,2.001935523012558,1.5125060457620834,-2.7619598535673004,13.236337473860425,-1.006846911962466,2.8790393950448827,1.8445675091618208,1.1929987010448968,11.52936255255998,14.390058834215326,-10.841954417857828,-2.2743978814469847,1.4362920308432299,-0.6519026423178739,-2.0201869765593194,-9.423965690686082,-15.509260796263648,0.025874275544550317,1.5410769006049243,-2.170486121228027,-5.322132255659467,0.1361683899786613,-11.824002355447202,-6.436204626729544,2.3082274322671363,-1.1645678881947876,-0.720472364764255
480,-11.854888843902547,7.595408926559472,-20.047638464438826,2.460498635636495,1.8489476127912772,-1.9522484230761543,-2.8801578432786155,5.417841115249799,-5.112384800488077,1.9548665952990536,1.3247210872674977,-3.7572179132101966,13.49446635966536,-1.8845106874278152,2.622306427401289,1.811555519906901,0.6043703575061824,11.734331534564477,13.12594711724205,-8.613098017258299,-2.5430667421063595,1.3021050979691602,-0.8375841299317024,-3.3630872076096328,-9.296626188829176,-15.218385039058338,-0.11285656363568797,1.3679866882972964,-1.9606850912307978,-4.398775356059587,0.29568528114341286,-10.282626634957927,-6.790634131323885,1.9088838625198343,-0.9506920560576487,-0.00856313928398172
481,-10.091473001796968,6.9759074305930815,-16.696919933743764,2.4556646128248163,1.7015796834502663,-1.9212327498411081,-3.1343517194614394,4.893651617334806,-4.8127095238142354,1.8926487054791177,1.1580645063822415,-4.703606982427816,13.295407895746598,-2.5626274828114686,1.7762267767079627,1.7212654257389082,0.007495979924248636,11.264449291242524,11.683225197044223,-6.643803331694227,-2.385342654837199,1.2013972953618042,-0.9381132764239061,-3.932946921423474,-9.491210536879183,-14.526534643239323,-0.2672547208796714,1.2029305311296277,-1.7697002005901952,-3.418813494138115,0.32276461859680816,-8.678499246698374,-5.894298545895476,1.5079999545293998,-0.7480608268797748,0.5300093279916902
482,-8.473083807550488,6.279302750309212,-14.289918139743817,2.4139323031978726,1.5961838676617681,-1.862252897895124,-3.318574487763898,3.601033803802571,-4.748124096834713,1.8809427509079961,1.0431669819384297,-5.320743004694592,13.108855664695342,-2.989299129042199,0.7478663900825657,1.5764778843011458,-0.5415220914560704,10.206553261061341,11.054488998901281,-4.84434517807816,-2.4932361820145754,1.1130381306075074,-1.02713577551297,-3.667489698139846,-10.040433501167032,-14.262798463157475,-0.34658230926508854,1.0171763312570012,-1.5604264776983259,-2.5844438556274043,0.9957526899080135,-6.878875897975086,-6.626772432796518,1.2337652288263894,-0.5860330461457178,0.8993476668359066
483,-6.917071729168785,5.865973244516993,-12.433257432472267,2.3888429055493687,1.500134542110661,-1.9533977568322085,-3.515751518826928,2.8491885515996844,-4.751965890781576,1.8903323797234055,0.9283328410315997,-4.490444195890568,12.859303151784628,-3.2245380654635087,-0.34344660002127086,1.3858983046221929,-1.028026269989841,8.349981079453228,10.656969868893936,-3.3802467410217876,-2.5976455612649407,1.0507597748536592,-1.0799963420717718,-2.7804137167534906,-10.476507555016823,-13.805347105107334,-0.4223020277551434,0.8339556553116733,-1.3583869150234011,-1.989006923410832,1.4330756564022,-5.470796416957872,-6.589096359348023,0.873793337623758,-0.38723065953516633,0.9440642593471164
484,-5.722513868087097,5.843272506632264,-12.979851476238855,2.4126479143483643,1.3904534959745187,-2.0957948198237237,-3.9142293326711943,2.0067634294806957,-4.83012635587066,1.9399625432550995,0.8317453433073546,-3.1291317324663934,8.369207225995531,-2.495313799506438,-2.0724767907216095,1.2054622758075406,-1.456977146047108,5.889780282769872,11.304687081385415,-2.4362649090843917,-2.692020099599528,0.9840020204725579,-1.1437452647578492,-1.667730510623907,-10.778038965076323,-13.727574073313226,-0.5026437902935919,0.6524063679392643,-1.1342638920894896,-1.6669960736468534,1.699999778098025,-4.079183012901803,-5.691531024337441,0.49663365378254654,-0.17501348309624387,0.6952507444214079
485,-4.404809380325218,6.836440854055232,-11.827852022446075,2.4138940275269367,1.270450916378666,-2.308112625369364,-4.278282108433236,1.0378572395375367,-4.813977737634831,1.9595371239794388,0.7095979957600599,-1.7886038679313438,6.740682773014465,-2.9575144558835915,-3.3516406634333524,1.063891969675646,-1.5335059555477426,2.6934329469571394,11.631777483754627,-1.1730793398604855,-2.7472481543468312,0.9268800552505218,-1.2441405516497182,-0.4335179223350889,-10.502446586542638,-13.921881903741891,-0.5766322369816437,0.4429621027995832,-0.9310490441208801,-1.5968949308048952,1.1082866784600658,-2.8793047482388188,-4.277133465185094,0.151442503325759,0.025105952315427203,0.2295069510556629
486,0.6857274939464435,4.493845761071939,-9.97808836991119,2.5041100649280676,1.2270166251685664,-2.2747913378798743,-3.858403269385559,3.0122938645624844,-4.732925403369145,1.9561602748523135,0.5850234378683856,-0.6628698723888011,7.500687559438216,-2.4020462009548216,-5.619058561838167,0.9971717545351422,-1.5222809066435634,-0.7047275361668098,11.459375618936413,-0.3556154850392724,-2.9916846447651735,0.8940807768047496,-1.3526767087298772,0.783586514337492,-10.489279916205318,-13.528872681198314,-0.7222636387595156,0.23046393611278632,-0.7407899935117256,-1.519488994329187,-1.7307560829443167,-4.879529155065694,-0.7844953183432151,-0.15268461248929438,0.185085212418744,-0.36927434062777326
487,3.213288376973132,4.387637714493504,-9.008052300924282,2.575461536851751,0.9846648465270827,-2.4156239483759077,-4.5248418688558,2.4798550315948176,-4.702627545921791,1.9639325751647443,0.4567872870082056,-0.7343532446030524,7.6076620312069725,-1.6010624418633888,-7.09289466637856,0.9578089335717271,-1.354948876663551,-4.013468211724177,11.929521258921108,0.014909814365493775,-3.009379886413056,0.8658862951122966,-1.4861444508060935,1.861400978950228,-9.896021994093918,-12.645776955803353,-0.8203002752785641,0.0333352655557302,-0.5608956499872421,-1.6007668047525745,-3.0715117978963753,-5.446716195140222,0.8257108710908105,0.15723150085789847,-0.05657767315365181,-0.5118136701932638
488,4.361615776421015,4.456774763932351,-8.834516430547366,2.6466319494899335,0.6661832269330905,-2.5111789116188725,-5.177952019949204,1.4452594743980027,-4.746489456733591,1.9355259733697883,0.35634625750982235,-0.8513364554330517,7.403864674862175,-0.2413313462582743,-8.535955081593144,0.9873756935396963,-1.1485384611188596,-6.892854871664473,12.50416560991114,0.13367326661311552,-3.0245446721656477,0.8384552939158157,-1.6358372649479551,2.7084001272197433,-9.090347468288353,-12.138692498241154,-0.9117213229287355,-0.13914599008380946,-0.40682680389795167,-1.6902090600028667,-3.63709591244482,-5.501774013779521,2.0016631260390194,0.5646029304778144,-0.30650385587153345,-0.5250455007802637
489,4.8640376745989045,4.081213477080912,-8.820670047025057,2.717427010225766,0.2964147892536627,-2.3176991787490584,-5.576684329550901,0.3517606839085871,-4.819684037681954,1.9071627183728848,0.27227533811908045,-0.7871654327381858,6.674637069451749,1.5647432457530959,-10.233144795194875,1.1079892424839366,-0.8118875280903448,-9.034833303308137,12.900467164289765,0.002119711619400354,-2.983005309595336,0.8184091430489914,-1.8189834506289573,3.337403429994364,-7.79446006249129,-11.391167406034244,-1.0457694241586413,-0.2884733859002712,-0.28276323394368086,-1.7209498532296836,-3.815361762547649,-5.518441177922046,2.9592730906814655,0.940351379016031,-0.5186337685426973,-0.5182307643838291
490,4.725096675507848,3.303623098185198,-8.85750287280107,2.864749205725792,-0.07823647721752797,-1.8906196828110113,-5.901339005866312,-0.5460838996711038,-4.902116055745098,1.8501828000961993,0.19730199986228697,-0.5675870765344577,5.753750925076397,3.097639822227181,-11.107312452372772,1.3187104792915973,-0.3090600303961217,-10.154356250832773,12.916438724057423,-0.28414626920109154,-2.917495422266491,0.8167156579280731,-2.016268992214519,3.606938464680446,-6.917665266787854,-10.512137223467144,-1.186369210182385,-0.3931875831484716,-0.1868355214559261,-1.2905492247139176,-3.9336864247100847,-5.66370415759014,3.5360712382332298,1.265739302063945,-0.6904354724255735,-0.49422982291082573
491,4.035835916224284,2.362795276136483,-8.71434190637366,2.980675175358035,-0.4724692255584908,-1.3324059832406978,-6.226889400941466,-1.1309895302869186,-5.048978124149831,1.7824511723613397,0.1273514136867664,-0.2771783965431762,4.951632992462272,4.172580848142501,-11.037143672953782,1.4939822697300245,0.34543987482368965,-10.254970301015964,12.809522784957862,-0.6303960175732136,-2.8822863129634304,0.7984383002202697,-2.244532370126447,3.4119329065317276,-6.302083278670679,-9.50470741338154,-1.4218180709699677,-0.44553870681318547,-0.10673871627811155,-0.49899909285709515,-4.165236441034976,-5.837064870874686,3.610459920162727,1.5170051227761963,-0.8251981620586564,-0.4738180515202419
492,1.4309320005348958,0.6363079438803796,-7.522646086426642,3.0984478742780452,-0.8894413583359584,-0.7298021474661186,-5.456224432315468,-2.244667799577277,-5.021224429045955,1.7178724580338829,0.06507863731166566,0.035773232352371405,4.54478024837241,4.8349936530399,-9.98968396719954,1.5878272323634903,1.065146177965937,-9.390892308097369,9.517931540391759,-0.9193822644279932,-2.8565198890081978,0.7948382276853204,-2.4462294178365966,3.098097437238508,-8.937416026452798,-10.802864838077618,-5.988932168393867,-0.4603387279437742,-0.0403037364205093,0.3860050109575065,-3.8639141383713467,-6.0494668601387245,3.857959882245613,1.7282721617240966,-0.958485255315178,-0.43381970524337
493,-2.719981500304557,1.6981206760613399,-3.89743149147456,3.014017593493757,-1.2345780750072113,-0.02381533845157368,-5.692858669748757,-1.9999583960800777,-5.2079258334380825,1.591400345205478,-0.019285628348968128,0.10198850467751411,8.225212371113109,3.0404528265314466,-3.2824991328904662,1.647807157862921,1.823310819032097,-7.577378574784806,7.428024366290688,0.17486286156211245,-3.222111040716043,0.8080064070135675,-2.5960344637645547,2.293676648511927,-11.047752779794342,-10.10846089249494,-7.145318610952623,-0.03753724913185723,-0.32933071761368343,1.3809607230912704,-4.148070440795197,-6.836072096706404,1.662536843547602,1.7891914662185306,-1.0471772528173278,-0.37696364307613495
494,-4.275294704985051,1.2046953269763416,-3.093015720106645,2.88832288566209,-1.4601205290479515,0.3448267800782102,-5.761361309162674,-1.490389194491834,-5.2720776251152,1.488868047499702,-0.10278745962064453,-0.10692845716083497,8.876399240498225,2.4226145696817594,-1.1404300426526024,1.498933812541082,1.7104510681339447,-4.492495158615616,6.3005236680499594,0.4191230592824835,-3.4090279052336663,0.9166487836281343,-2.6246297390601705,1.2155267098343085,-11.220669506194296,-9.757390525436229,-7.060376719627901,0.3743687537862909,-0.6001202813237062,2.417093889702519,-4.298798622010169,-7.480439195307269,-0.006853444828351633,1.8450249975633652,-1.214059197680802,-0.24297646112088625
495,-5.167103726761676,0.47482922501929836,-3.251051441120648,2.7648110713858416,-1.6002636289360521,0.46170799797235496,-5.862463415134372,-1.0592562099438627,-5.262896072128755,1.3806399391603197,-0.1878702579436403,-0.579212140422361,8.576362426365817,2.2777397393341556,-0.7463361490770807,1.3206283662231373,1.3963419259322312,-0.6370477281239149,5.435234856151539,0.2455893724773646,-3.548409777733542,1.0463319676062854,-2.6543815787963734,0.02187486759137654,-10.278809785607244,-9.410149497030908,-6.387334120688186,0.6718871322348837,-0.8294707639350206,3.5049245948024503,-4.390644823844504,-7.910376995047214,-1.1986255201176381,1.8044553883183285,-1.3453815690427666,-0.06536899569469076
